X0,X1,X2,X3,X4,Y
40.3597502713929,27.6990329794816,-8.05149901612929,48.1259221672374,-5.90092028861422,3.96333242605835
-8.75582172506392,-21.8029962321285,39.7044033486639,-3.92429233852874,49.2724759502505,3.09280684638001
-24.6702311035875,-11.9584864149705,30.0436671543968,-13.7787246759466,34.1536621526241,2.84375597727051
-47.713324683186,-35.7904393425655,3.87571508853597,-39.9482940765909,7.19664773372855,2.12684020951964
-4.81355603663566,14.3498829250107,46.896106632635,-1.36314515288992,26.9296685645659,1.08568441258259
20.5939714728375,8.25660581659913,-28.116231313468,15.9270199634896,-36.0935506145688,2.30609046660242
-29.6630397391652,38.7217584738326,24.7010994876505,-26.8985794337696,1.50597981445165,2.19505484562686
39.7829534462148,26.7132810728423,-8.6283838978569,47.5491291139156,-5.29963186832602,3.13765607955799
49.0105681584707,0.851846055791682,49.9433534219729,6.4015280586671,-29.7443010797129,0.380540371385315
3.90682638480953,-43.7917267190739,41.4849998409592,-40.8854303860305,36.5071474077429,2.57520601074905
-25.5457389111504,41.2762603003709,20.9820214125752,-30.6001382136252,3.63796498944004,3.17102428510305
-39.7844795113859,-26.7150012722041,8.62917144750924,-47.5475812790793,5.29888313154198,0.869612910208425
-14.221591936476,29.4466725269907,24.5714479765323,5.02917544334874,-9.13475245682866,1.44283824402018
32.0728955050169,38.1211408153458,28.2261168999193,-30.5921308651083,-37.8783723078385,0.228160189376528
-25.5173475657397,-12.901584632439,29.6134722371617,-18.9972699081985,-40.9273107747844,2.12961511766506
-42.9302571092104,2.26361971634059,39.1634531293911,-6.01573576126614,-37.583545033723,-0.00385783284434726
45.5301125523472,-12.8209365910899,-11.3191521403657,-48.668096307355,11.0375278305815,-0.0450370478928765
48.7459532215134,-47.4813222180776,22.547954710328,-20.4371797550556,26.2388500562494,1.10826145393311
14.7035961422845,11.9510614224596,-46.423560752632,42.0967801688464,-39.1365469873735,3.10262383387411
-0.502718368196561,-24.8298085701721,48.7670904721057,-15.6836485643135,-19.6598648023,2.18413204619114
49.3452510562132,-5.39793254700442,18.9862738756897,-42.1997979265172,36.3602447990236,2.29484169763807
-17.5356296514011,38.2561313193888,25.5535642093871,-33.5175549340242,-24.403975059838,1.62225123351753
34.0023603718733,24.5419603247526,46.3584553209037,39.6104393735552,-36.7459057333753,0.76507436118025
-38.5842199643571,1.09173991975647,29.0182840495879,-0.526484206907099,-30.5088182633065,2.82072835046321
