X0,X1,X2,X3,X4,Y
4.94060841271202,46.9172913108294,45.3121919406839,27.8609506734323,-28.6053694036336,-2.17375397326428
-49.0691218755835,-3.57004258631962,-1.08616129753323,-21.256892259991,21.8793380008729,-2.41502985553708
-33.13013922496,-12.6685903087884,-17.0074932200386,-12.1692199404745,6.76133082172864,-2.17475379557774
-6.96201337430673,-39.6194060541735,-43.1770516077934,-35.2138172800685,32.9307995464026,-2.20626989476399
30.1502886414878,-25.3547941509995,-38.7089731145438,-4.18926031659107,29.6571046997926,-2.41007854678748
37.1646684098907,17.1611253561362,12.5017341139032,8.04525873578276,-10.1589278690887,-2.30839689534189
4.28716918786223,-2.84842712638165,-14.3333779797734,-30.1334206899939,4.88304247960519,-2.42750559788729
5.54189403903249,47.8785923211553,44.3203730728292,27.2841789473976,-29.5666267116476,-2.25688256941113
-27.3687218728868,-0.449712493095944,31.5614998763338,1.92089584933615,12.3725245386298,-2.28114223514185
28.0529995164957,12.6237881981357,-2.55820943335029,32.9861274182299,-45.62452111757,-2.37161059520848
0.176428107120195,-5.37246709116094,-18.0601032842091,-28.0002767168917,2.36011125435124,-2.20770417204159
-5.53977749206586,-47.8770347539981,-44.3188191843961,-27.2855142777053,29.5670109986251,-2.34292680772122
-29.1359710924178,19.2214922907812,24.9496402160613,41.0551185233181,-28.4054743774248,-2.32367035053259
-4.50072555209061,9.49274170200637,-13.3512658447379,20.1122886431665,12.8673705418751,-2.39187763837527
-9.01994154765735,-42.8887786327137,-32.2551245061343,-47.4852081149549,-4.7148500463727,-2.39673398221232
7.17622979012695,-7.28835911892549,-2.32144204255227,-44.8975680384081,-31.1179208525265,-2.39506231429212
42.506420820138,-1.73413703491309,-30.3215971636403,-33.1065123628607,-22.2994293254566,-2.18447928686171
-20.6293698331875,4.09790097132742,49.8367513995237,-0.673797552165063,-12.4334908934388,-2.35404321548831
-9.98096292838011,-26.6611833769505,22.2652523015312,47.0463085679911,-11.1852855796892,-2.33518895012228
-45.1732842938912,41.4924300721596,21.109839685054,4.09780979484734,40.6105997717498,-2.19969561669655
-8.98629267676414,42.799215855263,3.06737873541829,-14.4222507170453,43.6826774835779,-2.29036104441484
13.1712294563584,4.40407345406805,31.2557771059814,-41.3032923339175,32.604898042652,-2.32073054439631
-18.6673085830797,-20.8415503545761,8.8640586842932,-7.64297627789038,-13.9555308185414,-2.23086658875282
2.09436878843567,-11.1812632673376,-4.6831231924433,-46.0334774795998,-43.9885664484437,-2.17005566763896
-40.3120832728017,-46.1952672331117,-36.5587697565925,43.7861467464329,-0.0829390366754836,-2.18185908147014
-47.5455806119241,18.8555296903605,42.5487481971618,49.0511838344511,-42.4745180859404,-2.42877752606785
40.2671940602053,31.5432728690894,45.0930578157057,41.0696750718797,-0.105358602037967,-2.18351523352809
2.61061553671272,19.6181540772361,6.98613663133843,37.186806506288,-7.05179470988265,-2.21595861718259
46.2982554911399,-18.4966626038069,45.7761063463465,7.39108150764161,-12.8405031894428,-2.17321938191881
20.5888676155798,28.6097449200716,-1.29169008026172,49.3858259402648,-17.4352792481508,-2.42496926627297
49.9930812511577,-40.3488842282325,-44.2153932280409,-44.9759555736035,48.3662650218155,-2.33002882648383
-44.3346120171097,-7.2857628244175,5.0168196798807,-22.5307584443434,-48.9942237732453,-2.42402230815548
28.4957259144857,-44.665376887346,-46.9444677692243,4.2849241649464,-14.4007885745728,-2.32319991907537
33.0778235297366,-33.6846944372367,43.8576224245731,-37.5162248936287,39.1299947139644,-2.31616575874913
44.0597949070064,8.7583011153057,3.53785039706571,46.76390951424,8.21857858873405,-2.35017594101542
47.1446833566634,-30.4556274042594,23.2398149262275,-37.1623708603816,-44.4691752536383,-2.42331322200822
15.513504404927,-0.335555954448772,-31.2714328480119,-8.11597203326318,-22.2055093553396,-2.28128111639002
-38.7946492733421,-3.96273766038072,41.8749276529706,36.9476756050595,25.9086551088627,-2.41173051476635
20.696784083428,24.1229073549907,-41.2989952581234,6.64034757219263,-47.423978451971,-2.24248593407265
28.8527580627363,29.4733175960074,-12.8916232061786,-14.5289137411231,-19.7134139877077,-2.3415412587836
34.7837529109753,8.08158059559799,49.242638586844,47.5497121451306,-30.4715915770437,-2.41096708469977
22.4788382352513,-28.8586307733456,4.86896204642695,9.16767843513928,-9.35548999331787,-2.42840976958516
32.756177448378,1.13587790428099,15.732212356695,47.4154881428498,18.5885976694032,-2.30315207260306
49.081408721181,33.1489581808329,-44.9813019472596,31.692537451557,15.2228718076886,-2.40932127150278
-1.89994493310804,26.0672297505818,6.02289760858353,47.6069442689435,-9.81942595909802,-2.33345661413756
12.3364222148285,-44.62508978197,20.417761539672,18.7382713585948,-9.14327212589404,-2.17000043626489
8.18104342515139,29.954175204028,-31.834352198484,-21.9661252740692,-3.57853152174003,-2.35282191697218
-22.4952555197513,48.5351765990572,41.775837305881,2.36351221156388,-42.1945685502595,-2.40460813162464
-32.8251644696168,39.7355525497663,-26.5206405139809,1.03930115025474,6.36177641720552,-2.42783171814149
-42.8785840032805,48.5842429563832,18.3893797845555,43.6496234484132,-22.3097581351897,-2.35773377064805
-45.7385937906193,-22.5324875378358,3.89973606306587,3.958392994003,2.64503908172367,-2.38938468953487
-49.7679186984356,23.0316344120148,44.8264476132641,-8.0761045352733,-19.1284733519723,-2.20283709285289
8.74604064942013,9.31674201491213,-41.6813804515827,13.2294275945121,8.42772232331981,-2.20313776380263
-14.00064000953,-8.54514037690711,-34.7076443454036,24.9068315082478,29.5712395756438,-2.28055695535915
-43.5451810000337,14.2081007976569,-4.95107878347651,-35.8968244134208,-10.0515005551398,-2.17368568482072
31.2869931993277,18.2555805817841,4.20660820189086,33.7048173378466,-41.2013640373948,-2.41372353996383
-15.425202032883,46.7591805376017,25.881312688785,2.94557971715591,-39.6239784289207,-2.21152293364805
-24.6565200096593,-10.9777423229482,29.1274895610119,-31.4825536872918,-19.1346388936822,-2.39793671624154
-11.8880167049095,-26.27588100179,-36.235930790714,37.0326597446186,-45.2325384819956,-2.17075204186741
-6.0857725460282,-19.6773914084019,6.21519911946151,-19.4252473696659,-34.1188434474447,-2.30883139743392
-25.338643993097,-39.6379401650368,-24.2252861089598,10.2690429799885,19.7526516089571,-2.19756789420203
-3.38101758467523,-17.1172379439504,-45.0064850959476,3.71407914294723,38.5267890497406,-2.41105800825851
11.9844870786146,21.3903332062509,29.84694460869,-27.261160006109,-19.9202092527226,-2.42999978601708
20.2859978820863,48.001559753437,-45.7821099077775,-12.5663255952686,-14.3324287525221,-2.42660572023971
11.0911998108707,34.0827256636887,8.61917982311434,3.93727918945655,-12.0416507502183,-2.20623813830548
-33.51823484607,44.986034951868,37.0954196171592,-42.396443056035,1.65648768927355,-2.37379917262523
27.0668700051184,-15.7237700106864,-18.0117742782486,9.68083905980011,25.687586417349,-2.20338911961922
-48.6577874046419,24.9502786144033,-27.0987305504034,-11.0776187994232,38.4366527871314,-2.4199798965508
22.8131045524061,-7.83702625377035,-33.6178916235496,-20.6201513462281,37.6379706635228,-2.40495399034294
-39.4092437553707,28.1320817019167,-24.3229769808992,37.652436291718,3.43507876466845,-2.20586380154698
4.14834719946337,-10.4502775381436,-44.3447942366695,-26.9376781715401,-13.5951157108869,-2.34609931921351
45.5081548996987,-36.7344460884888,-31.0560959580019,-2.46057190291131,6.77668001893365,-2.25422496334056
-3.04519903218495,-29.1386532548672,9.48799579858035,0.574422918859504,13.4479808768835,-2.30821284593075
2.25509257341155,34.6417889196057,-48.0935081602292,-0.463354832134996,-4.77952038747713,-2.19279291165938
47.8238322534188,-22.0761824799879,35.8705060989294,-41.6781195420022,23.5567286316205,-2.42570360597549
-43.8183415899562,29.5666323461492,-42.1899196906457,46.7176364028635,39.1096492272591,-2.17317834665284
33.3467778012498,26.3033842379934,35.571501167857,20.7077804884659,-32.5720475946022,-2.41036258781222
-0.343033706383558,-7.06643510075902,33.0019224162684,-21.2881466539782,-23.9315107404095,-2.17001501642878
41.9846355197916,29.3150853317499,18.3860739852269,-30.407044473199,5.91842221466787,-2.3581185029367
-0.953305082151971,2.62590298723101,-18.9941971723442,-48.6451743400295,10.9770876264612,-2.31873786667653
-14.9125153349974,45.6547540835232,-41.7824240847915,18.2403092198633,-13.7000837045955,-2.19488575720523
37.4156509496774,36.9714106402759,-37.356118622086,38.9419660877767,49.6169820194172,-2.25628002928149
42.5404756079755,-20.9908781738465,-48.2160827606488,7.19455772945531,-23.0297757715522,-2.1846069310208
40.8256752860792,-45.3351461317705,20.6209084416323,-31.8106775828196,-41.093815930908,-2.17260572939845
-34.8031764581807,49.0268750812455,41.549745176814,-43.8467426211216,-35.1388971752345,-2.38464377474669
23.6103744883114,-43.9474304192577,-27.9174304515862,-10.9066103959704,49.3022121953085,-2.34541868235099
-8.25860534288422,-13.2006341738628,20.4229889601523,18.1740074344385,38.4872713565098,-2.17000045189594
11.9895657668797,35.9430523090863,-18.5233056937631,-48.1145171677029,7.11508024416749,-2.25833586901656
1.30116521643967,-29.913811776767,-20.8932077444376,-43.8194719128822,43.2554050100165,-2.41573528720926
20.8251825465879,28.1430129609404,-30.3947004443954,29.2738941217013,14.5810631719839,-2.18914262013988
-49.1271695120091,-31.0803984946293,27.2585295786286,-18.4340474355114,-0.32461682574931,-2.18951239633087
-40.9136530922059,44.411780939999,-30.7871981246367,28.8467766434995,-14.5584096816737,-2.22354481557961
-30.5015358329987,12.4228456202948,-12.2702709078487,-16.670121780287,-8.26820264530094,-2.26206705616511
48.2437234600642,-46.4350159970194,33.660402261573,-40.4586311174693,-18.1660857908814,-2.19840090367173
-40.0478173955455,-24.9184954387412,-17.8398492438346,-31.2346674691035,-4.53726583033271,-2.18993214579427
-40.391405040955,-26.4227585346491,-40.0965474755728,-30.5132542225796,46.2319013188202,-2.38805574778595
-1.15051417405496,28.1729510701664,30.2384449123029,48.8057412902838,-28.7085180354092,-2.42007369000986
5.64421006842615,26.5568500795767,-22.3711106861874,4.95132611946932,7.12779452026072,-2.25178491320648
